Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-06-23,30,ROTHW-1,Cairn Uish 1 (Rothes 1),-50.0
2025-06-23,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-23,31,ROTHW-1,Cairn Uish 1 (Rothes 1),-50.0
2025-06-23,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-23,32,ROTHW-1,Cairn Uish 1 (Rothes 1),-49.5
2025-06-23,33,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-23,33,ROTHW-1,Cairn Uish 1 (Rothes 1),-46.5
2025-06-23,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-39.5
2025-06-23,34,ROTHW-1,Cairn Uish 1 (Rothes 1),-40.0
2025-06-23,35,CAIRW-2,Cairn Uish 2 (Rothes 2),-38.0
2025-06-23,35,ROTHW-1,Cairn Uish 1 (Rothes 1),-37.0
2025-06-23,36,CAIRW-2,Cairn Uish 2 (Rothes 2),-38.0
2025-06-23,36,ROTHW-1,Cairn Uish 1 (Rothes 1),-35.0
2025-06-23,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-37.5
2025-06-23,37,ROTHW-1,Cairn Uish 1 (Rothes 1),-35.5
2025-06-23,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-37.5
2025-06-23,38,ROTHW-1,Cairn Uish 1 (Rothes 1),-38.5
2025-06-23,39,BTUIW-3,Beinn an Tuirc Phase 3,-18.4
2025-06-23,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.0
2025-06-23,39,ROTHW-1,Cairn Uish 1 (Rothes 1),-37.5
2025-06-23,40,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-06-23,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.5
2025-06-23,40,ROTHW-1,Cairn Uish 1 (Rothes 1),-39.0
2025-06-23,41,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-06-23,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.5
2025-06-23,41,ROTHW-1,Cairn Uish 1 (Rothes 1),-35.0
2025-06-23,42,BTUIW-3,Beinn an Tuirc Phase 3,-32.0
2025-06-23,42,CAIRW-2,Cairn Uish 2 (Rothes 2),-24.5
2025-06-23,42,ROTHW-1,Cairn Uish 1 (Rothes 1),-32.0
2025-06-23,43,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-06-23,43,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.0
2025-06-23,43,ROTHW-1,Cairn Uish 1 (Rothes 1),-31.0
2025-06-23,44,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-06-23,44,CAIRW-2,Cairn Uish 2 (Rothes 2),-25.0
2025-06-23,44,ROTHW-1,Cairn Uish 1 (Rothes 1),-34.0
2025-06-23,45,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-06-23,45,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.5
2025-06-23,45,ROTHW-1,Cairn Uish 1 (Rothes 1),-34.0
2025-06-23,46,BTUIW-3,Beinn an Tuirc Phase 3,-20.0
2025-06-23,46,CAIRW-2,Cairn Uish 2 (Rothes 2),-35.5
2025-06-23,46,ROTHW-1,Cairn Uish 1 (Rothes 1),-35.5
2025-06-23,47,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-06-23,47,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.0
2025-06-23,47,ROTHW-1,Cairn Uish 1 (Rothes 1),-25.0
2025-06-23,48,BTUIW-3,Beinn an Tuirc Phase 3,-27.0
2025-06-23,48,CAIRW-2,Cairn Uish 2 (Rothes 2),-24.0
2025-06-23,48,ROTHW-1,Cairn Uish 1 (Rothes 1),-18.0
2025-06-24,1,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-06-24,1,CAIRW-2,Cairn Uish 2 (Rothes 2),-13.374
2025-06-24,1,ROTHW-1,Cairn Uish 1 (Rothes 1),-4.64
2025-06-24,2,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-06-24,3,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-06-24,4,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-06-24,5,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-06-24,6,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-06-24,7,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-06-24,8,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-06-24,9,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-06-24,10,BTUIW-3,Beinn an Tuirc Phase 3,-21.0
2025-06-24,11,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-06-24,12,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-06-24,13,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-06-24,14,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-06-24,15,BTUIW-3,Beinn an Tuirc Phase 3,-30.0
2025-06-24,16,BTUIW-3,Beinn an Tuirc Phase 3,-36.0
2025-06-24,17,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-06-24,31,BTUIW-3,Beinn an Tuirc Phase 3,-10.45
2025-06-24,32,BTUIW-3,Beinn an Tuirc Phase 3,-8.7
2025-06-26,11,BTUIW-3,Beinn an Tuirc Phase 3,-7.15
2025-06-26,12,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-06-26,13,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-06-26,14,BTUIW-3,Beinn an Tuirc Phase 3,-11.666
2025-06-26,21,BTUIW-3,Beinn an Tuirc Phase 3,-22.916
2025-06-26,22,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-06-26,23,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-06-26,24,BTUIW-3,Beinn an Tuirc Phase 3,-21.0
2025-06-26,25,BTUIW-3,Beinn an Tuirc Phase 3,-20.0
2025-06-26,26,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-06-26,27,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-06-26,28,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-06-26,29,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-06-26,30,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-06-26,31,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-06-26,32,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-06-26,33,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-06-26,34,BTUIW-3,Beinn an Tuirc Phase 3,-14.0
2025-06-26,35,BTUIW-3,Beinn an Tuirc Phase 3,-13.0
2025-06-26,36,BTUIW-3,Beinn an Tuirc Phase 3,-9.0
2025-06-26,37,BTUIW-3,Beinn an Tuirc Phase 3,-7.0
2025-06-26,38,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-06-27,4,BTUIW-3,Beinn an Tuirc Phase 3,-9.534
2025-06-27,5,BTUIW-3,Beinn an Tuirc Phase 3,-20.3
2025-06-27,5,ROTHW-1,Cairn Uish 1 (Rothes 1),-5.734
2025-06-27,6,ROTHW-1,Cairn Uish 1 (Rothes 1),-10.0
2025-06-27,7,BETHW-1,Beinn Tharsuinn,-5.916
2025-06-27,7,ROTHW-1,Cairn Uish 1 (Rothes 1),-9.0
2025-06-27,8,BETHW-1,Beinn Tharsuinn,-5.0
2025-06-27,8,CAIRW-2,Cairn Uish 2 (Rothes 2),-3.536
2025-06-27,8,ROTHW-1,Cairn Uish 1 (Rothes 1),-4.5
2025-06-27,9,BETHW-1,Beinn Tharsuinn,-5.0
2025-06-27,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-10.5
2025-06-27,9,ROTHW-1,Cairn Uish 1 (Rothes 1),-4.0
2025-06-27,10,BETHW-1,Beinn Tharsuinn,-6.0
2025-06-27,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-7.5
2025-06-27,10,ROTHW-1,Cairn Uish 1 (Rothes 1),-3.5
2025-06-27,11,BETHW-1,Beinn Tharsuinn,-6.0
2025-06-27,11,CAIRW-2,Cairn Uish 2 (Rothes 2),-9.0
2025-06-27,11,ROTHW-1,Cairn Uish 1 (Rothes 1),-3.0
2025-06-27,12,BETHW-1,Beinn Tharsuinn,-8.0
2025-06-27,12,CAIRW-2,Cairn Uish 2 (Rothes 2),-6.5
2025-06-27,12,ROTHW-1,Cairn Uish 1 (Rothes 1),-6.5
2025-06-27,13,BETHW-1,Beinn Tharsuinn,-9.0
2025-06-27,13,CAIRW-2,Cairn Uish 2 (Rothes 2),-8.0
2025-06-27,13,ROTHW-1,Cairn Uish 1 (Rothes 1),-1.266
2025-06-27,14,BETHW-1,Beinn Tharsuinn,-9.0
2025-06-27,14,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.5
2025-06-27,15,BETHW-1,Beinn Tharsuinn,-10.0
2025-06-27,15,CAIRW-2,Cairn Uish 2 (Rothes 2),-9.544
2025-06-27,16,BETHW-1,Beinn Tharsuinn,-8.0
2025-06-27,17,BETHW-1,Beinn Tharsuinn,-8.0
2025-06-27,18,BETHW-1,Beinn Tharsuinn,-6.0
2025-06-27,19,BETHW-1,Beinn Tharsuinn,-6.0
2025-06-27,20,BETHW-1,Beinn Tharsuinn,-0.25
2025-06-27,32,BTUIW-3,Beinn an Tuirc Phase 3,-15.366
2025-06-27,33,BTUIW-3,Beinn an Tuirc Phase 3,-36.0
2025-06-27,34,BTUIW-3,Beinn an Tuirc Phase 3,-37.0
2025-06-27,35,BTUIW-3,Beinn an Tuirc Phase 3,-36.0
2025-06-27,36,BETHW-1,Beinn Tharsuinn,-8.25
2025-06-27,36,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-06-27,37,BETHW-1,Beinn Tharsuinn,-13.0
2025-06-27,37,BTUIW-2,Beinn an Tuirc Ext,-14.25
2025-06-27,37,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-06-27,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.552
2025-06-27,38,BETHW-1,Beinn Tharsuinn,-17.0
2025-06-27,38,BTUIW-2,Beinn an Tuirc Ext,-15.0
2025-06-27,38,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-06-27,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-25.0
2025-06-27,38,ROTHW-1,Cairn Uish 1 (Rothes 1),-5.838
2025-06-27,39,BETHW-1,Beinn Tharsuinn,-17.0
2025-06-27,39,BTUIW-2,Beinn an Tuirc Ext,-17.0
2025-06-27,39,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-06-27,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.5
2025-06-27,39,ROTHW-1,Cairn Uish 1 (Rothes 1),-24.5
2025-06-27,40,BETHW-1,Beinn Tharsuinn,-17.0
2025-06-27,40,BTUIW-2,Beinn an Tuirc Ext,-16.0
2025-06-27,40,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-06-27,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.0
2025-06-27,40,ROTHW-1,Cairn Uish 1 (Rothes 1),-21.5
2025-06-27,41,BETHW-1,Beinn Tharsuinn,-14.0
2025-06-27,41,BTUIW-2,Beinn an Tuirc Ext,-22.0
2025-06-27,41,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-06-27,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-31.0
2025-06-27,41,ROTHW-1,Cairn Uish 1 (Rothes 1),-13.5
2025-06-27,42,BETHW-1,Beinn Tharsuinn,-14.0
2025-06-27,42,BTUIW-2,Beinn an Tuirc Ext,-21.0
2025-06-27,42,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-06-27,42,CAIRW-2,Cairn Uish 2 (Rothes 2),-25.5
2025-06-27,42,ROTHW-1,Cairn Uish 1 (Rothes 1),-13.5
2025-06-27,43,BETHW-1,Beinn Tharsuinn,-20.0
2025-06-27,43,BTUIW-2,Beinn an Tuirc Ext,-18.0
2025-06-27,43,BTUIW-3,Beinn an Tuirc Phase 3,-39.0
2025-06-27,43,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.5
2025-06-27,43,ROTHW-1,Cairn Uish 1 (Rothes 1),-17.5
2025-06-27,44,BETHW-1,Beinn Tharsuinn,-14.0
2025-06-27,44,BTUIW-2,Beinn an Tuirc Ext,-22.0
2025-06-27,44,BTUIW-3,Beinn an Tuirc Phase 3,-35.0
2025-06-27,44,CAIRW-2,Cairn Uish 2 (Rothes 2),-36.5
2025-06-27,44,ROTHW-1,Cairn Uish 1 (Rothes 1),-43.5
2025-06-27,45,BETHW-1,Beinn Tharsuinn,-20.0
2025-06-27,45,BTUIW-2,Beinn an Tuirc Ext,-18.0
2025-06-27,45,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-06-27,45,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-27,45,ROTHW-1,Cairn Uish 1 (Rothes 1),-46.0
2025-06-27,46,BETHW-1,Beinn Tharsuinn,-17.0
2025-06-27,46,BTUIW-2,Beinn an Tuirc Ext,-1.666
2025-06-27,46,BTUIW-3,Beinn an Tuirc Phase 3,-31.0
2025-06-27,46,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-27,46,ROTHW-1,Cairn Uish 1 (Rothes 1),-46.5
2025-06-27,47,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-27,47,BTUIW-3,Beinn an Tuirc Phase 3,-30.0
2025-06-27,47,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-27,47,ROTHW-1,Cairn Uish 1 (Rothes 1),-47.0
2025-06-27,48,BETHW-1,Beinn Tharsuinn,-22.0
2025-06-27,48,BTUIW-3,Beinn an Tuirc Phase 3,-29.0
2025-06-27,48,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-27,48,ROTHW-1,Cairn Uish 1 (Rothes 1),-47.0
2025-06-28,1,BETHW-1,Beinn Tharsuinn,-21.0
2025-06-28,1,BTUIW-3,Beinn an Tuirc Phase 3,-31.0
2025-06-28,1,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,1,ROTHW-1,Cairn Uish 1 (Rothes 1),-46.5
2025-06-28,2,BETHW-1,Beinn Tharsuinn,-19.0
2025-06-28,2,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-06-28,2,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,2,ROTHW-1,Cairn Uish 1 (Rothes 1),-46.0
2025-06-28,3,BETHW-1,Beinn Tharsuinn,-19.0
2025-06-28,3,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-06-28,3,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,3,ROTHW-1,Cairn Uish 1 (Rothes 1),-23.5
2025-06-28,4,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,4,BTUIW-3,Beinn an Tuirc Phase 3,-36.0
2025-06-28,4,CAIRW-2,Cairn Uish 2 (Rothes 2),-40.5
2025-06-28,4,ROTHW-1,Cairn Uish 1 (Rothes 1),-39.0
2025-06-28,5,BETHW-1,Beinn Tharsuinn,-14.0
2025-06-28,5,BTUIW-3,Beinn an Tuirc Phase 3,-39.0
2025-06-28,5,CAIRW-2,Cairn Uish 2 (Rothes 2),-36.0
2025-06-28,5,ROTHW-1,Cairn Uish 1 (Rothes 1),-17.0
2025-06-28,6,BETHW-1,Beinn Tharsuinn,-11.0
2025-06-28,6,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-06-28,6,CAIRW-2,Cairn Uish 2 (Rothes 2),-37.0
2025-06-28,6,ROTHW-1,Cairn Uish 1 (Rothes 1),-16.0
2025-06-28,7,BETHW-1,Beinn Tharsuinn,-13.0
2025-06-28,7,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-06-28,7,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.0
2025-06-28,7,ROTHW-1,Cairn Uish 1 (Rothes 1),-13.0
2025-06-28,8,BETHW-1,Beinn Tharsuinn,-14.0
2025-06-28,8,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-06-28,8,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.0
2025-06-28,8,ROTHW-1,Cairn Uish 1 (Rothes 1),-12.0
2025-06-28,9,BETHW-1,Beinn Tharsuinn,-22.0
2025-06-28,9,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-06-28,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.5
2025-06-28,9,ROTHW-1,Cairn Uish 1 (Rothes 1),-22.0
2025-06-28,10,BETHW-1,Beinn Tharsuinn,-21.0
2025-06-28,10,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-06-28,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.0
2025-06-28,10,ROTHW-1,Cairn Uish 1 (Rothes 1),-12.0
2025-06-28,11,BETHW-1,Beinn Tharsuinn,-20.0
2025-06-28,11,BTUIW-3,Beinn an Tuirc Phase 3,-39.0
2025-06-28,11,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.5
2025-06-28,11,ROTHW-1,Cairn Uish 1 (Rothes 1),-9.286
2025-06-28,12,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,12,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-06-28,12,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.5
2025-06-28,13,BETHW-1,Beinn Tharsuinn,-17.0
2025-06-28,13,BTUIW-3,Beinn an Tuirc Phase 3,-27.0
2025-06-28,13,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.0
2025-06-28,14,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,14,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-06-28,14,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-06-28,15,BETHW-1,Beinn Tharsuinn,-16.0
2025-06-28,15,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-06-28,15,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.0
2025-06-28,16,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,16,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-06-28,16,CAIRW-2,Cairn Uish 2 (Rothes 2),-35.0
2025-06-28,17,BETHW-1,Beinn Tharsuinn,-19.0
2025-06-28,17,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-06-28,17,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,18,BETHW-1,Beinn Tharsuinn,-21.0
2025-06-28,18,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-06-28,18,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,19,BETHW-1,Beinn Tharsuinn,-22.0
2025-06-28,19,BTUIW-3,Beinn an Tuirc Phase 3,-24.166
2025-06-28,19,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,20,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,20,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,21,BETHW-1,Beinn Tharsuinn,-20.0
2025-06-28,21,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,22,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,22,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,23,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,23,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,24,BETHW-1,Beinn Tharsuinn,-19.0
2025-06-28,24,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,25,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,25,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,26,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,26,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,27,BETHW-1,Beinn Tharsuinn,-22.0
2025-06-28,27,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,28,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,28,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,29,BETHW-1,Beinn Tharsuinn,-22.0
2025-06-28,29,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,30,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,30,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,31,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,32,BETHW-1,Beinn Tharsuinn,-24.0
2025-06-28,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,32,ROTHW-1,Cairn Uish 1 (Rothes 1),-17.15
2025-06-28,33,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,33,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,33,ROTHW-1,Cairn Uish 1 (Rothes 1),-49.0
2025-06-28,34,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,34,ROTHW-1,Cairn Uish 1 (Rothes 1),-49.0
2025-06-28,35,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,35,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,35,ROTHW-1,Cairn Uish 1 (Rothes 1),-26.0
2025-06-28,36,BETHW-1,Beinn Tharsuinn,-24.0
2025-06-28,36,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,36,ROTHW-1,Cairn Uish 1 (Rothes 1),-26.0
2025-06-28,37,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,37,ROTHW-1,Cairn Uish 1 (Rothes 1),-50.0
2025-06-28,38,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,38,ROTHW-1,Cairn Uish 1 (Rothes 1),-50.0
2025-06-28,39,BETHW-1,Beinn Tharsuinn,-22.0
2025-06-28,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,39,ROTHW-1,Cairn Uish 1 (Rothes 1),-25.0
2025-06-28,40,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,40,ROTHW-1,Cairn Uish 1 (Rothes 1),-26.0
2025-06-28,41,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,41,ROTHW-1,Cairn Uish 1 (Rothes 1),-50.0
2025-06-28,42,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,42,CAIRW-2,Cairn Uish 2 (Rothes 2),-40.604
2025-06-28,42,ROTHW-1,Cairn Uish 1 (Rothes 1),-49.0
2025-06-28,43,BETHW-1,Beinn Tharsuinn,-23.0
2025-06-28,43,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,43,ROTHW-1,Cairn Uish 1 (Rothes 1),-48.5
2025-06-28,44,BETHW-1,Beinn Tharsuinn,-21.0
2025-06-28,44,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,44,ROTHW-1,Cairn Uish 1 (Rothes 1),-47.5
2025-06-28,45,BETHW-1,Beinn Tharsuinn,-18.0
2025-06-28,45,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,45,ROTHW-1,Cairn Uish 1 (Rothes 1),-35.5
2025-06-28,46,BETHW-1,Beinn Tharsuinn,-19.0
2025-06-28,46,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-06-28,46,ROTHW-1,Cairn Uish 1 (Rothes 1),-34.5
2025-06-28,47,BETHW-1,Beinn Tharsuinn,-17.0
2025-06-28,47,CAIRW-2,Cairn Uish 2 (Rothes 2),-40.0
2025-06-28,47,ROTHW-1,Cairn Uish 1 (Rothes 1),-33.5
2025-06-28,48,BETHW-1,Beinn Tharsuinn,-20.0
2025-06-28,48,CAIRW-2,Cairn Uish 2 (Rothes 2),-40.0
2025-06-28,48,ROTHW-1,Cairn Uish 1 (Rothes 1),-2.258
2025-06-29,1,BETHW-1,Beinn Tharsuinn,-9.666
2025-06-29,1,CAIRW-2,Cairn Uish 2 (Rothes 2),-13.034
2025-06-29,4,ROTHW-1,Cairn Uish 1 (Rothes 1),-14.642
2025-06-29,5,ROTHW-1,Cairn Uish 1 (Rothes 1),-43.0
2025-06-29,6,ROTHW-1,Cairn Uish 1 (Rothes 1),-44.0
2025-06-29,7,ROTHW-1,Cairn Uish 1 (Rothes 1),-41.5
2025-06-29,8,ROTHW-1,Cairn Uish 1 (Rothes 1),-40.5
2025-06-29,9,ROTHW-1,Cairn Uish 1 (Rothes 1),-34.5
2025-06-29,10,ROTHW-1,Cairn Uish 1 (Rothes 1),-29.5
2025-06-29,11,ROTHW-1,Cairn Uish 1 (Rothes 1),-19.5
2025-06-29,12,ROTHW-1,Cairn Uish 1 (Rothes 1),-12.5
2025-06-29,13,ROTHW-1,Cairn Uish 1 (Rothes 1),-8.5
2025-06-29,14,ROTHW-1,Cairn Uish 1 (Rothes 1),-8.0
2025-06-29,15,ROTHW-1,Cairn Uish 1 (Rothes 1),-7.5
2025-06-29,16,ROTHW-1,Cairn Uish 1 (Rothes 1),-9.0
2025-06-29,17,ROTHW-1,Cairn Uish 1 (Rothes 1),-10.0
2025-06-29,18,ROTHW-1,Cairn Uish 1 (Rothes 1),-11.5
2025-06-29,19,ROTHW-1,Cairn Uish 1 (Rothes 1),-11.5
2025-06-29,20,ROTHW-1,Cairn Uish 1 (Rothes 1),-12.5
2025-06-29,21,ROTHW-1,Cairn Uish 1 (Rothes 1),-13.5
2025-06-29,22,ROTHW-1,Cairn Uish 1 (Rothes 1),-10.5
2025-06-29,23,ROTHW-1,Cairn Uish 1 (Rothes 1),-8.5
2025-06-29,24,ROTHW-1,Cairn Uish 1 (Rothes 1),-9.5
2025-06-29,25,ROTHW-1,Cairn Uish 1 (Rothes 1),-4.4
2025-06-30,4,BTUIW-3,Beinn an Tuirc Phase 3,-10.4
2025-06-30,5,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-06-30,6,BTUIW-3,Beinn an Tuirc Phase 3,-14.0
2025-06-30,7,BTUIW-3,Beinn an Tuirc Phase 3,-12.0
2025-06-30,7,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.4
2025-06-30,8,BTUIW-3,Beinn an Tuirc Phase 3,-12.0
2025-06-30,8,CAIRW-2,Cairn Uish 2 (Rothes 2),-30.0
2025-06-30,9,BTUIW-3,Beinn an Tuirc Phase 3,-11.0
2025-06-30,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.5
2025-06-30,10,BTUIW-3,Beinn an Tuirc Phase 3,-11.0
2025-06-30,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-19.5
2025-06-30,11,BTUIW-3,Beinn an Tuirc Phase 3,-10.0
2025-06-30,11,CAIRW-2,Cairn Uish 2 (Rothes 2),-20.0
2025-06-30,12,BTUIW-3,Beinn an Tuirc Phase 3,-8.0
2025-06-30,12,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.0
